eid/I,type/S,id/I,index/I,x/F,y/F,z/F,dirx/F,diry/F,dirz/F,p/F
1,costrk,0,190,29.7654,-0.873093,47.5104,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,191,29.7631,-0.873371,47.5402,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,192,29.7304,-0.877359,47.9675,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,193,29.7275,-0.877721,48.0064,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,194,29.6954,-0.881628,48.4251,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,195,29.6918,-0.882069,48.4723,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,196,29.6601,-0.885945,48.8876,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,197,29.6564,-0.886393,48.9357,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,198,29.6246,-0.890267,49.3508,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,199,29.6194,-0.890902,49.4189,-0.0764605,-0.0106294,0.997016,0
1,costrk,0,200,29.5896,-0.894542,49.8089,-0.0764605,-0.0106294,0.997016,0
1,costrk,1,0,4.10877,-8.83415,33.6633,-0.000733818,0.599843,0.800117,0
1,costrk,1,1,4.10876,-8.81912,33.6834,-0.000733818,0.599843,0.800117,0
1,costrk,1,2,4.10848,-8.59248,33.9857,-0.000733818,0.599843,0.800117,0
1,costrk,1,3,4.10818,-8.35081,34.3081,-0.000733818,0.599843,0.800117,0
1,costrk,1,4,4.10801,-8.2086,34.4977,-0.000733818,0.599843,0.800117,0
1,costrk,1,5,4.10789,-8.10915,34.6304,-0.000733818,0.599843,0.800117,0
1,costrk,1,6,4.10759,-7.86749,34.9527,-0.000733818,0.599843,0.800117,0
1,costrk,1,7,4.1073,-7.62582,35.2751,-0.000733818,0.599843,0.800117,0
1,costrk,1,8,4.10726,-7.59808,35.3121,-0.000733818,0.599843,0.800117,0
1,costrk,1,9,4.107,-7.38415,35.5975,-0.000733818,0.599843,0.800117,0
1,costrk,1,10,4.10671,-7.14248,35.9198,-0.000733818,0.599843,0.800117,0
1,costrk,1,11,4.10652,-6.98755,36.1265,-0.000733818,0.599843,0.800117,0
1,costrk,1,12,4.10641,-6.90081,36.2422,-0.000733818,0.599843,0.800117,0
1,costrk,1,13,4.10611,-6.65914,36.5645,-0.000733818,0.599843,0.800117,0
1,costrk,1,14,4.10582,-6.41747,36.8869,-0.000733818,0.599843,0.800117,0
1,costrk,1,15,4.10577,-6.37705,36.9408,-0.000733818,0.599843,0.800117,0
1,costrk,1,16,4.10552,-6.17579,37.2093,-0.000733818,0.599843,0.800117,0
1,costrk,1,17,4.10523,-5.93413,37.5316,-0.000733818,0.599843,0.800117,0
1,costrk,1,18,4.10502,-5.7665,37.7552,-0.000733818,0.599843,0.800117,0
1,costrk,1,19,4.10493,-5.69246,37.854,-0.000733818,0.599843,0.800117,0
1,costrk,1,20,4.10464,-5.45079,38.1763,-0.000733818,0.599843,0.800117,0
1,costrk,1,21,4.10434,-5.20912,38.4987,-0.000733818,0.599843,0.800117,0
1,costrk,1,22,4.10427,-5.15596,38.5696,-0.000733818,0.599843,0.800117,0
1,costrk,1,23,4.10404,-4.96745,38.821,-0.000733818,0.599843,0.800117,0
1,costrk,1,24,4.10375,-4.72578,39.1434,-0.000733818,0.599843,0.800117,0
1,costrk,1,25,4.10353,-4.54538,39.384,-0.000733818,0.599843,0.800117,0
1,costrk,1,26,4.10345,-4.48411,39.4658,-0.000733818,0.599843,0.800117,0
1,costrk,1,27,4.10316,-4.24244,39.7881,-0.000733818,0.599843,0.800117,0
1,costrk,1,28,4.10286,-4.00077,40.1105,-0.000733818,0.599843,0.800117,0
1,costrk,1,29,4.10278,-3.93487,40.1984,-0.000733818,0.599843,0.800117,0
1,costrk,1,30,4.10257,-3.7591,40.4328,-0.000733818,0.599843,0.800117,0
1,costrk,1,31,4.10227,-3.51744,40.7552,-0.000733818,0.599843,0.800117,0
1,costrk,1,32,4.10203,-3.32434,41.0127,-0.000733818,0.599843,0.800117,0
1,costrk,1,33,4.10197,-3.27576,41.0775,-0.000733818,0.599843,0.800117,0
1,costrk,1,34,4.10168,-3.0341,41.3999,-0.000733818,0.599843,0.800117,0
1,costrk,1,35,4.10138,-2.79243,41.7223,-0.000733818,0.599843,0.800117,0
1,costrk,1,36,4.10129,-2.71381,41.8271,-0.000733818,0.599843,0.800117,0
1,costrk,1,37,4.10109,-2.55076,42.0446,-0.000733818,0.599843,0.800117,0
1,costrk,1,38,4.10079,-2.30909,42.367,-0.000733818,0.599843,0.800117,0
1,costrk,1,39,4.10054,-2.10329,42.6415,-0.000733818,0.599843,0.800117,0
1,costrk,1,40,4.1005,-2.06742,42.6893,-0.000733818,0.599843,0.800117,0
1,costrk,1,41,4.1002,-1.82575,43.0117,-0.000733818,0.599843,0.800117,0
1,costrk,1,42,4.09991,-1.58408,43.334,-0.000733818,0.599843,0.800117,0
1,costrk,1,43,4.09979,-1.49276,43.4559,-0.000733818,0.599843,0.800117,0
1,costrk,1,44,4.09961,-1.34242,43.6564,-0.000733818,0.599843,0.800117,0
1,costrk,1,45,4.09931,-1.10075,43.9788,-0.000733818,0.599843,0.800117,0
1,costrk,1,46,4.09905,-0.88223,44.2702,-0.000733818,0.599843,0.800117,0
1,costrk,1,47,4.09902,-0.859081,44.3011,-0.000733818,0.599843,0.800117,0
1,costrk,1,48,4.09872,-0.617413,44.6235,-0.000733818,0.599843,0.800117,0
1,costrk,1,49,4.09843,-0.375753,44.9458,-0.000733818,0.599843,0.800117,0
1,costrk,1,50,4.0983,-0.271726,45.0846,-0.000733818,0.599843,0.800117,0
1,costrk,1,51,4.09813,-0.134085,45.2682,-0.000733818,0.599843,0.800117,0
1,costrk,1,52,4.09784,0.107581,45.5905,-0.000733818,0.599843,0.800117,0
1,costrk,1,53,4.09755,0.338756,45.8989,-0.000733818,0.599843,0.800117,0
1,costrk,1,54,4.09754,0.349248,45.9129,-0.000733818,0.599843,0.800117,0
1,costrk,1,55,4.09724,0.590913,46.2352,-0.000733818,0.599843,0.800117,0
1,costrk,1,56,4.09695,0.832579,46.5576,-0.000733818,0.599843,0.800117,0
1,costrk,1,57,4.09681,0.949305,46.7133,-0.000733818,0.599843,0.800117,0
1,costrk,1,58,4.09665,1.07425,46.8799,-0.000733818,0.599843,0.800117,0
1,costrk,1,59,4.09636,1.31591,47.2023,-0.000733818,0.599843,0.800117,0
1,costrk,1,60,4.09606,1.55759,47.5247,-0.000733818,0.599843,0.800117,0
1,costrk,1,61,4.09606,1.55983,47.5276,-0.000733818,0.599843,0.800117,0
1,costrk,1,62,4.09577,1.79925,47.847,-0.000733818,0.599843,0.800117,0
1,costrk,1,63,4.09547,2.04092,48.1694,-0.000733818,0.599843,0.800117,0
1,costrk,1,64,4.09531,2.17035,48.342,-0.000733818,0.599843,0.800117,0
1,costrk,1,65,4.09518,2.28259,48.4917,-0.000733818,0.599843,0.800117,0
1,costrk,1,66,4.09488,2.52425,48.8141,-0.000733818,0.599843,0.800117,0
1,costrk,1,67,4.09458,2.76592,49.1364,-0.000733818,0.599843,0.800117,0
1,costrk,1,68,4.09457,2.78088,49.1564,-0.000733818,0.599843,0.800117,0
1,costrk,1,69,4.09429,3.00759,49.4588,-0.000733818,0.599843,0.800117,0
1,costrk,1,70,4.09399,3.24925,49.7811,-0.000733818,0.599843,0.800117,0
1,costrk,1,71,4.09382,3.3914,49.9707,-0.000733818,0.599843,0.800117,0
1,costrk,1,72,4.0937,3.49091,50.1035,-0.000733818,0.599843,0.800117,0
1,costrk,1,73,4.0934,3.73258,50.4258,-0.000733818,0.599843,0.800117,0
1,costrk,1,74,4.09311,3.97424,50.7482,-0.000733818,0.599843,0.800117,0
1,costrk,1,75,4.09307,4.00193,50.7851,-0.000733818,0.599843,0.800117,0
1,costrk,1,76,4.09281,4.21591,51.0705,-0.000733818,0.599843,0.800117,0
1,costrk,1,77,4.09251,4.45757,51.3929,-0.000733818,0.599843,0.800117,0
1,costrk,1,78,4.09232,4.61245,51.5995,-0.000733818,0.599843,0.800117,0
1,costrk,1,79,4.09222,4.69924,51.7152,-0.000733818,0.599843,0.800117,0
1,costrk,1,80,4.09192,4.9409,52.0376,-0.000733818,0.599843,0.800117,0
1,costrk,1,81,4.09163,5.18257,52.3599,-0.000733818,0.599843,0.800117,0
1,costrk,1,82,4.09158,5.22307,52.414,-0.000733818,0.599843,0.800117,0
1,costrk,1,83,4.09133,5.42424,52.6823,-0.000733818,0.599843,0.800117,0
1,costrk,1,84,4.09104,5.6659,53.0046,-0.000733818,0.599843,0.800117,0
1,costrk,1,85,4.09083,5.83358,53.2283,-0.000733818,0.599843,0.800117,0
1,costrk,1,86,4.09074,5.90757,53.327,-0.000733818,0.599843,0.800117,0
1,costrk,1,87,4.09044,6.14923,53.6493,-0.000733818,0.599843,0.800117,0
1,costrk,1,88,4.09015,6.3909,53.9717,-0.000733818,0.599843,0.800117,0
1,costrk,1,89,4.09008,6.44409,54.0427,-0.000733818,0.599843,0.800117,0
1,costrk,1,90,4.08985,6.63256,54.294,-0.000733818,0.599843,0.800117,0
1,costrk,1,91,4.08956,6.87423,54.6164,-0.000733818,0.599843,0.800117,0
1,costrk,1,92,4.08934,7.05463,54.857,-0.000733818,0.599843,0.800117,0
1,costrk,1,93,4.08926,7.11589,54.9388,-0.000733818,0.599843,0.800117,0
1,costrk,1,94,4.08897,7.35755,55.2611,-0.000733818,0.599843,0.800117,0
1,costrk,1,95,4.08867,7.59921,55.5834,-0.000733818,0.599843,0.800117,0
1,costrk,1,96,4.08859,7.66513,55.6714,-0.000733818,0.599843,0.800117,0
1,costrk,1,97,4.08838,7.84088,55.9058,-0.000733818,0.599843,0.800117,0
1,costrk,1,98,4.08808,8.08255,56.2281,-0.000733818,0.599843,0.800117,0
1,costrk,1,99,4.08784,8.27566,56.4857,-0.000733818,0.599843,0.800117,0
1,costrk,1,100,4.08778,8.32421,56.5505,-0.000733818,0.599843,0.800117,0
1,costrk,1,101,4.08749,8.56587,56.8728,-0.000733818,0.599843,0.800117,0
1,costrk,1,102,4.08719,8.80754,57.1952,-0.000733818,0.599843,0.800117,0
1,costrk,1,103,4.0871,8.88618,57.3001,-0.000733818,0.599843,0.800117,0
1,costrk,1,104,4.0869,9.0492,57.5176,-0.000733818,0.599843,0.800117,0
1,costrk,1,105,4.0866,9.29088,57.8399,-0.000733818,0.599843,0.800117,0
1,costrk,1,106,4.08635,9.49672,58.1145,-0.000733818,0.599843,0.800117,0
1,costrk,1,107,4.08631,9.53254,58.1623,-0.000733818,0.599843,0.800117,0
1,costrk,1,108,4.08601,9.7742,58.4846,-0.000733818,0.599843,0.800117,0
1,costrk,1,109,4.08571,10.0159,58.807,-0.000733818,0.599843,0.800117,0
1,costrk,1,110,4.0856,10.1072,58.9288,-0.000733818,0.599843,0.800117,0
1,costrk,1,111,4.08542,10.2575,59.1293,-0.000733818,0.599843,0.800117,0
1,costrk,1,112,4.08512,10.4992,59.4517,-0.000733818,0.599843,0.800117,0
1,costrk,1,113,4.08486,10.7177,59.7431,-0.000733818,0.599843,0.800117,0
1,costrk,1,114,4.08483,10.7409,59.774,-0.000733818,0.599843,0.800117,0
1,costrk,1,115,4.08453,10.9825,60.0964,-0.000733818,0.599843,0.800117,0
1,costrk,1,116,4.08424,11.2242,60.4187,-0.000733818,0.599843,0.800117,0
1,costrk,1,117,4.08411,11.3282,60.5575,-0.000733818,0.599843,0.800117,0
1,costrk,1,118,4.08394,11.4659,60.7411,-0.000733818,0.599843,0.800117,0
1,costrk,1,119,4.08365,11.7075,61.0634,-0.000733818,0.599843,0.800117,0
1,costrk,1,120,4.08336,11.9388,61.3719,-0.000733818,0.599843,0.800117,0
1,costrk,1,121,4.08335,11.9492,61.3858,-0.000733818,0.599843,0.800117,0
1,costrk,1,122,4.08305,12.1908,61.7081,-0.000733818,0.599843,0.800117,0
1,costrk,1,123,4.08276,12.4325,62.0305,-0.000733818,0.599843,0.800117,0
1,costrk,1,124,4.08262,12.5493,62.1862,-0.000733818,0.599843,0.800117,0
1,costrk,1,125,4.08246,12.6742,62.3528,-0.000733818,0.599843,0.800117,0
1,costrk,1,126,4.08217,12.9158,62.6752,-0.000733818,0.599843,0.800117,0
1,costrk,1,127,4.08187,13.1575,62.9975,-0.000733818,0.599843,0.800117,0
1,costrk,1,128,4.08187,13.1598,63.0006,-0.000733818,0.599843,0.800117,0
1,costrk,1,129,4.08158,13.3992,63.3199,-0.000733818,0.599843,0.800117,0
1,costrk,1,130,4.08128,13.6409,63.6422,-0.000733818,0.599843,0.800117,0
1,costrk,1,131,4.08112,13.7703,63.815,-0.000733818,0.599843,0.800117,0
1,costrk,1,132,4.08098,13.8825,63.9646,-0.000733818,0.599843,0.800117,0
1,costrk,1,133,4.08069,14.1242,64.287,-0.000733818,0.599843,0.800117,0
1,costrk,1,134,4.08039,14.3658,64.6093,-0.000733818,0.599843,0.800117,0
1,costrk,1,135,4.08037,14.3809,64.6294,-0.000733818,0.599843,0.800117,0
1,costrk,2,0,22.9324,2.41974,36.0317,0.347796,-0.194066,0.917265,0
1,costrk,2,1,23.0853,2.32322,36.4168,0.347796,-0.194066,0.917265,0
1,costrk,2,2,23.2388,2.22633,36.8035,0.347796,-0.194066,0.917265,0
1,costrk,2,3,23.4087,2.11906,37.2315,0.347796,-0.194066,0.917265,0
1,costrk,2,4,23.5407,2.03575,37.564,0.347796,-0.194066,0.917265,0
1,costrk,2,5,23.5716,2.01624,37.6419,0.347796,-0.194066,0.917265,0
1,costrk,2,6,23.7236,1.92027,38.0248,0.347796,-0.194066,0.917265,0
1,costrk,2,7,23.7273,1.91795,38.0341,0.347796,-0.194066,0.917265,0
1,costrk,2,8,23.8797,1.82176,38.4179,0.347796,-0.194066,0.917265,0
1,costrk,2,9,23.9364,1.78594,38.5609,0.347796,-0.194066,0.917265,0
1,costrk,2,10,24.0417,1.71949,38.826,0.393881,-0.215624,0.893512,0
1,costrk,2,11,24.159,1.64543,39.1216,0.393881,-0.215624,0.893512,0
1,costrk,2,12,24.2101,1.61324,39.25,0.393881,-0.215624,0.893512,0
1,costrk,2,13,24.3675,1.51387,39.6466,0.393881,-0.215624,0.893512,0
1,costrk,2,14,24.3731,1.51034,39.6606,0.393881,-0.215624,0.893512,0
1,costrk,2,15,24.5104,1.42367,40.0065,0.393881,-0.215624,0.893512,0
1,costrk,2,16,24.5654,1.38895,40.1451,0.393881,-0.215624,0.893512,0
1,costrk,2,17,24.6767,1.3187,40.4254,0.393881,-0.215624,0.893512,0
1,costrk,2,18,24.8027,1.23917,40.7428,0.393881,-0.215624,0.893512,0
1,costrk,2,19,24.8465,1.2115,40.8532,0.393881,-0.215624,0.893512,0
1,costrk,2,20,25.0039,1.10466,41.2646,0.393881,-0.215624,0.893512,0
1,costrk,2,21,25.0451,1.08535,41.355,0.393881,-0.215624,0.893512,0
1,costrk,2,22,25.1899,1.01739,41.673,0.393881,-0.215624,0.893512,0
1,costrk,2,23,25.2692,0.980183,41.8471,0.393881,-0.215624,0.893512,0
1,costrk,2,24,25.3668,0.934386,42.0614,0.393881,-0.215624,0.893512,0
1,costrk,2,25,25.4909,0.876207,42.3337,0.393881,-0.215624,0.893512,0
1,costrk,2,26,25.5589,0.844281,42.483,0.393881,-0.215624,0.893512,0
1,costrk,2,27,25.7596,0.75015,42.9235,0.393881,-0.215624,0.893512,0
1,costrk,2,28,25.779,0.741014,42.9663,0.393881,-0.215624,0.893512,0
1,costrk,2,29,25.9322,0.669152,43.3026,0.393881,-0.215624,0.893512,0
1,costrk,2,30,25.9794,0.647028,43.4061,0.393881,-0.215624,0.893512,0
1,costrk,2,31,26.1133,0.584212,43.7,0.418497,-0.16968,0.892227,0
1,costrk,2,32,26.2244,0.532088,43.9439,0.418497,-0.16968,0.892227,0
1,costrk,2,33,26.3018,0.495765,44.1139,0.418497,-0.16968,0.892227,0
1,costrk,2,34,26.4877,0.408527,44.5221,0.418497,-0.16968,0.892227,0
1,costrk,2,35,26.4981,0.403646,44.545,0.418497,-0.16968,0.892227,0
1,costrk,2,36,26.6696,0.323218,44.9213,0.418497,-0.16968,0.892227,0
1,costrk,2,37,26.6932,0.312149,44.9731,0.418497,-0.16968,0.892227,0
1,costrk,2,38,26.8545,0.23648,45.3272,0.418497,-0.16968,0.892227,0
1,costrk,2,39,26.9384,0.1971,45.5115,0.418497,-0.16968,0.892227,0
1,costrk,2,40,27.0404,0.130279,45.7457,0.418497,-0.16968,0.892227,0
1,costrk,2,41,27.2183,0.0833194,46.1165,0.418497,-0.16968,0.892227,0
1,costrk,2,42,27.2693,0.0698478,46.2229,0.418497,-0.16968,0.892227,0
1,costrk,2,43,27.4348,0.0261582,46.5679,0.418497,-0.16968,0.892227,0
1,costrk,2,44,27.4747,0.0156152,46.6511,0.418497,-0.16968,0.892227,0
1,costrk,2,45,27.6669,-0.0351102,47.0517,0.418497,-0.16968,0.892227,0
1,costrk,2,46,27.6699,-0.0359098,47.058,0.418497,-0.16968,0.892227,0
1,costrk,2,47,27.8698,-0.0886832,47.4747,0.418497,-0.16968,0.892227,0
1,costrk,2,48,27.9262,-0.103576,47.5923,0.418497,-0.16968,0.892227,0
1,costrk,2,49,28.0934,-0.147713,47.9408,0.418497,-0.16968,0.892227,0
1,costrk,2,50,28.295,-0.200951,48.3612,0.386248,-0.263937,0.883827,0
1,costrk,2,51,28.3812,-0.223686,48.5407,0.386248,-0.263937,0.883827,0
1,costrk,2,52,28.4844,-0.250954,48.7561,0.386248,-0.263937,0.883827,0
1,costrk,2,53,28.6135,-0.285024,49.0251,0.386248,-0.263937,0.883827,0
1,costrk,2,54,28.6734,-0.300833,49.1499,0.386248,-0.263937,0.883827,0
1,costrk,2,55,28.8693,-0.352546,49.5583,0.386248,-0.263937,0.883827,0
1,costrk,2,56,28.8864,-0.357071,49.594,0.386248,-0.263937,0.883827,0
1,costrk,2,57,29.0997,-0.413387,50.0387,0.386248,-0.263937,0.883827,0
1,costrk,2,58,29.1337,-0.422375,50.1097,0.386248,-0.263937,0.883827,0
1,costrk,3,0,29.1543,-0.337663,50.656,0.257172,-0.867525,0.425749,0
1,costrk,3,1,29.2737,-0.758273,50.8682,0.257172,-0.867525,0.425749,0
1,costrk,3,2,29.3849,-1.15018,51.066,0.257172,-0.867525,0.425749,0
1,costrk,3,3,29.5111,-1.59462,51.2902,0.257172,-0.867525,0.425749,0
1,costrk,3,4,29.629,-2.01021,51.4998,0.257172,-0.867525,0.425749,0
1,costrk,3,5,29.7489,-2.43244,51.7129,0.257172,-0.867525,0.425749,0
1,costrk,3,6,29.8391,-2.75043,51.8733,0.257172,-0.867525,0.425749,0
1,costrk,3,7,29.873,-2.8699,51.9336,0.257172,-0.867525,0.425749,0
1,costrk,3,8,29.9925,-3.29072,52.1459,0.257172,-0.867525,0.425749,0
1,costrk,3,9,30.1132,-3.71582,52.3603,0.257172,-0.867525,0.425749,0
1,costrk,3,10,30.2339,-4.14128,52.575,0.257172,-0.867525,0.425749,0
1,costrk,3,11,30.3532,-4.56136,52.7869,0.257172,-0.867525,0.425749,0
1,costrk,3,12,30.4728,-4.98291,52.9996,0.257172,-0.867525,0.425749,0
1,costrk,3,13,30.5914,-5.40051,53.2103,0.257172,-0.867525,0.425749,0
1,costrk,3,14,30.7129,-5.82881,53.4263,0.257172,-0.867525,0.425749,0
1,costrk,3,15,30.835,-6.25884,53.6433,0.257172,-0.867525,0.425749,0
1,costrk,3,16,30.9555,-6.68344,53.8575,0.257172,-0.867525,0.425749,0
1,costrk,3,17,31.0778,-7.11403,54.0747,0.257172,-0.867525,0.425749,0
1,costrk,3,18,31.1614,-7.40888,54.2235,0.257172,-0.867525,0.425749,0
1,costrk,3,19,31.1974,-7.53551,54.2874,0.257172,-0.867525,0.425749,0
1,costrk,3,20,31.3183,-7.9613,54.5022,0.257172,-0.867525,0.425749,0
1,costrk,3,21,31.4389,-8.38633,54.7166,0.221858,-0.866897,0.446395,0
1,costrk,3,22,31.5587,-8.80842,54.9296,0.221858,-0.866897,0.446395,0
1,costrk,3,23,31.6817,-9.24155,55.1481,0.221858,-0.866897,0.446395,0
1,costrk,3,24,31.804,-9.67262,55.3656,0.221858,-0.866897,0.446395,0
1,costrk,3,25,31.9269,-10.1056,55.584,0.221858,-0.866897,0.446395,0
1,costrk,3,26,32.0499,-10.5389,55.8026,0.221858,-0.866897,0.446395,0
1,costrk,3,27,32.175,-10.9795,56.0249,0.221858,-0.866897,0.446395,0
1,costrk,3,28,32.2981,-11.4132,56.2437,0.221858,-0.866897,0.446395,0
1,costrk,3,29,32.4213,-11.8474,56.4628,0.221858,-0.866897,0.446395,0
1,costrk,3,30,32.545,-12.2832,56.6826,0.221858,-0.866897,0.446395,0
1,costrk,3,31,32.6668,-12.7122,56.8991,0.221858,-0.866897,0.446395,0
1,costrk,3,32,32.7909,-13.1494,57.1196,0.221858,-0.866897,0.446395,0
1,costrk,3,33,32.9157,-13.589,57.3414,0.221858,-0.866897,0.446395,0
1,costrk,3,34,33.0387,-14.0222,57.56,0.221858,-0.866897,0.446395,0
1,costrk,3,35,33.0406,-14.029,57.5634,0.221858,-0.866897,0.446395,0
1,costrk,3,36,33.1668,-14.4737,57.7877,0.221858,-0.866897,0.446395,0
1,costrk,3,37,33.2909,-14.9108,58.0082,0.221858,-0.866897,0.446395,0
1,costrk,3,38,33.4087,-15.326,58.2177,0.221858,-0.866897,0.446395,0
1,costrk,4,0,29.3054,-1.20343,51.347,-0.473796,-0.0799476,0.876998,0
1,costrk,4,1,29.1978,-1.22879,51.5451,-0.473796,-0.0799476,0.876998,0
1,costrk,4,2,29.035,-1.26714,51.8447,-0.473796,-0.0799476,0.876998,0
1,costrk,4,3,28.9834,-1.2793,51.9396,-0.473796,-0.0799476,0.876998,0
1,costrk,4,4,28.7818,-1.32682,52.3108,-0.473796,-0.0799476,0.876998,0
1,costrk,4,5,28.7722,-1.32908,52.3285,-0.473796,-0.0799476,0.876998,0
1,costrk,4,6,28.5423,-1.38324,52.7515,-0.473796,-0.0799476,0.876998,0
1,costrk,4,7,28.5212,-1.38822,52.7904,-0.473796,-0.0799476,0.876998,0
1,costrk,4,8,28.3004,-1.44024,53.1968,-0.473796,-0.0799476,0.876998,0
1,costrk,4,9,28.22,-1.4592,53.3449,-0.473796,-0.0799476,0.876998,0
1,costrk,4,10,28.0688,-1.49482,53.6231,-0.473796,-0.0799476,0.876998,0
1,costrk,4,11,27.9489,-1.52308,53.8438,-0.474453,-0.202877,0.856584,0
1,costrk,4,12,27.8342,-1.55012,54.055,-0.474453,-0.202877,0.856584,0
1,costrk,4,13,27.6762,-1.58734,54.3458,-0.474453,-0.202877,0.856584,0
1,costrk,4,14,27.5984,-1.60566,54.4889,-0.474453,-0.202877,0.856584,0
1,costrk,4,15,27.381,-1.65689,54.8891,-0.474453,-0.202877,0.856584,0
1,costrk,4,16,27.3572,-1.66251,54.933,-0.474453,-0.202877,0.856584,0
1,costrk,4,17,27.1157,-1.71942,55.3775,-0.474453,-0.202877,0.856584,0
1,costrk,4,18,27.0864,-1.72632,55.4314,-0.474453,-0.202877,0.856584,0
1,costrk,4,19,26.9213,-1.76523,55.7353,-0.474453,-0.202877,0.856584,0
1,costrk,4,20,26.8032,-1.79306,55.9528,-0.474453,-0.202877,0.856584,0
1,costrk,5,0,28.7749,-12.4187,26.5,0.0800877,-1.91679e-15,0.996788,0
1,costrk,5,1,28.7765,-12.4187,26.5202,0.0800877,-1.91679e-15,0.996788,0
1,costrk,5,2,28.8108,-12.4187,26.9468,0.0800877,-1.91679e-15,0.996788,0
1,costrk,5,3,28.8134,-12.4187,26.9792,0.0800877,-1.91679e-15,0.996788,0
1,costrk,5,4,28.8492,-12.4187,27.4253,0.0800877,-1.91679e-15,0.996788,0
1,costrk,5,5,28.8506,-12.4187,27.4424,0.0800877,-1.91679e-15,0.996788,0
